OG0010147	3480	"8|9"	17
OG0010147	3483	"8|9"	17
OG0010147	3492	"8|9"	17
OG0010147	3501	"5|9"	14
OG0010147	3554	"4|8"	12
OG0010147	3575	"4|3"	7
OG0010147	3598	"1|2"	3
OG0010147	3607	"1|2"	3
OG0010147	4046	"6|2"	8
OG0010147	4057	"6|2"	8
OG0010147	4066	"8|2"	10
OG0010147	4106	"9|4"	13
OG0010147	4110	"11|4"	15
OG0010147	4135	"11|4"	15
OG0010147	4215	"12|7"	19
OG0010147	4223	"12|7"	19
OG0010147	4285	"11|5"	16
OG0010147	4297	"9|5"	14
OG0010147	4299	"9|5"	14
OG0010147	4302	"9|4"	13
OG0010147	4333	"8|4"	12
OG0010147	4356	"7|3"	10
OG0010147	4365	"7|3"	10
OG0010147	4377	"6|3"	9
OG0010147	4384	"6|2"	8
OG0010147	4385	"6|2"	8
OG0010147	4393	"5|2"	7
OG0010150	182	"6|2"	8
OG0010150	184	"6|2"	8
OG0010150	198	"11|2"	13
OG0010150	199	"11|2"	13
OG0010150	204	"11|2"	13
OG0010150	211	"11|2"	13
OG0010150	212	"11|2"	13
OG0010150	231	"12|5"	17
OG0010150	241	"12|7"	19
OG0010150	271	"15|8"	23
OG0010150	275	"15|8"	23
OG0010150	281	"15|8"	23
OG0010150	292	"16|9"	25
OG0010150	391	"17|11"	28
OG0010150	417	"13|12"	25
OG0010150	429	"13|12"	25
OG0010150	435	"13|14"	27
OG0010150	439	"13|13"	26
OG0010150	440	"13|13"	26
OG0010150	442	"13|13"	26
OG0010150	466	"12|16"	28
OG0010150	490	"12|14"	26
OG0010150	508	"11|11"	22
OG0010150	556	"10|11"	21
OG0010150	568	"10|11"	21
OG0010150	577	"9|10"	19
OG0010150	592	"8|10"	18
OG0010150	615	"7|9"	16
OG0010150	625	"7|9"	16
OG0010150	626	"6|9"	15
OG0010150	630	"6|10"	16
OG0010150	655	"4|8"	12
OG0010150	659	"4|8"	12
OG0010150	662	"4|8"	12
OG0010150	669	"4|8"	12
OG0010150	673	"4|8"	12
OG0010150	674	"4|7"	11
OG0010150	695	"4|5"	9
OG0010150	716	"4|4"	8
OG0010150	785	"6|8"	14
OG0010150	1066	"3|2"	5
OG0010150	1069	"3|2"	5
OG0010150	1164	"13|9"	22
OG0010150	1165	"13|9"	22
OG0010150	1183	"15|10"	25
OG0010150	1195	"15|10"	25
OG0010150	1242	"16|9"	25
OG0010150	1260	"16|9"	25
OG0010150	1275	"15|9"	24
OG0010150	1302	"14|12"	26
OG0010150	1319	"15|11"	26
OG0010150	1325	"15|11"	26
OG0010150	1334	"13|9"	22
OG0010150	1337	"14|9"	23
OG0010150	1341	"14|9"	23
OG0010150	1352	"16|10"	26
OG0010150	1356	"16|10"	26
OG0010150	1375	"18|9"	27
OG0010150	1398	"22|8"	30
OG0010150	1456	"19|10"	29
OG0010150	1511	"13|12"	25
OG0010150	1523	"13|12"	25
OG0010150	1535	"12|10"	22
OG0010150	1553	"12|12"	24
OG0010150	1557	"12|12"	24
OG0010150	1574	"14|12"	26
OG0010150	1586	"14|11"	25
OG0010150	1608	"12|12"	24
OG0010150	1659	"10|14"	24
OG0010150	1664	"10|14"	24
OG0010150	1665	"10|14"	24
OG0010150	1683	"13|15"	28
OG0010150	1695	"14|17"	31
OG0010150	1714	"14|18"	32
OG0010150	1717	"14|18"	32
OG0010150	1736	"13|17"	30
OG0010150	1742	"13|17"	30
OG0010150	1755	"14|15"	29
OG0010150	1769	"14|17"	31
OG0010150	1870	"21|15"	36
OG0010150	2302	"13|6"	19
OG0010150	2304	"13|6"	19
OG0010150	2308	"13|6"	19
OG0010150	2333	"13|6"	19
OG0010150	2344	"14|6"	20
OG0010150	2360	"14|11"	25
OG0010150	2363	"15|12"	27
OG0010150	2367	"16|12"	28
OG0010150	2374	"16|12"	28
OG0010150	2518	"26|9"	35
OG0010150	2541	"19|7"	26
OG0010150	2560	"20|7"	27
OG0010150	2585	"20|5"	25
OG0010150	2620	"16|4"	20
OG0010150	2621	"16|4"	20
OG0010150	2623	"16|4"	20
OG0010150	2625	"16|4"	20
OG0010150	2628	"15|4"	19
OG0010150	2635	"15|4"	19
OG0010150	2648	"14|4"	18
OG0010150	2665	"13|3"	16
OG0010162	142	"2|3"	5
OG0010162	145	"2|3"	5
OG0010162	149	"2|3"	5
OG0010162	150	"2|4"	6
OG0010162	160	"2|4"	6
OG0010162	161	"2|4"	6
OG0010162	167	"3|4"	7
OG0010162	171	"3|4"	7
OG0010162	184	"5|5"	10
OG0010162	188	"5|6"	11
OG0010162	200	"7|6"	13
OG0010162	204	"8|6"	14
OG0010162	207	"8|7"	15
OG0010162	210	"8|7"	15
OG0010162	272	"11|8"	19
OG0010162	306	"12|8"	20
OG0010162	313	"12|9"	21
OG0010162	317	"12|9"	21
OG0010162	319	"12|9"	21
OG0010162	337	"12|10"	22
OG0010162	389	"12|11"	23
OG0010162	392	"12|11"	23
OG0010162	398	"12|11"	23
OG0010162	401	"12|11"	23
OG0010162	407	"12|11"	23
OG0010162	414	"11|12"	23
OG0010162	417	"11|12"	23
OG0010162	418	"11|12"	23
OG0010162	420	"11|12"	23
OG0010162	429	"11|12"	23
OG0010162	430	"11|12"	23
OG0010162	443	"11|11"	22
OG0010162	447	"11|11"	22
OG0010162	448	"9|11"	20
OG0010162	450	"9|11"	20
OG0010162	467	"11|10"	21
OG0010162	468	"11|10"	21
OG0010162	478	"10|9"	19
OG0010162	493	"9|10"	19
OG0010162	506	"9|9"	18
OG0010162	511	"9|9"	18
OG0010162	514	"9|9"	18
OG0010162	543	"9|10"	19
OG0010162	547	"9|10"	19
OG0010162	548	"9|10"	19
OG0010162	574	"7|10"	17
OG0010162	590	"6|10"	16
OG0010162	626	"5|10"	15
OG0010162	629	"5|10"	15
OG0010162	633	"5|10"	15
OG0010162	644	"6|9"	15
OG0010162	682	"6|8"	14
OG0010162	686	"4|8"	12
OG0010162	712	"4|7"	11
OG0010162	716	"5|7"	12
OG0010162	745	"5|6"	11
OG0010162	750	"5|6"	11
OG0010162	795	"4|6"	10
OG0010162	816	"3|5"	8
OG0010162	829	"3|4"	7
OG0010162	832	"3|4"	7
OG0010162	849	"3|3"	6
OG0010162	867	"3|2"	5
OG0010171	1071	"1|2"	3
OG0010171	1075	"1|2"	3
OG0010171	1136	"4|9"	13
OG0010171	1137	"4|9"	13
OG0010171	1159	"5|11"	16
OG0010171	1164	"5|11"	16
OG0010171	1169	"6|11"	17
OG0010171	1175	"6|11"	17
OG0010171	1200	"6|11"	17
OG0010171	1213	"10|11"	21
OG0010171	1234	"10|12"	22
OG0010171	1238	"10|12"	22
OG0010171	1260	"10|15"	25
OG0010171	1285	"11|15"	26
OG0010171	1354	"14|20"	34
OG0010171	1355	"15|20"	35
OG0010171	1361	"15|19"	34
OG0010171	1393	"18|15"	33
OG0010171	1425	"21|23"	44
OG0010171	1462	"18|29"	47
OG0010171	1482	"16|29"	45
OG0010171	1542	"17|33"	50
OG0010171	1585	"14|29"	43
OG0010171	1591	"14|30"	44
OG0010171	1609	"13|29"	42
OG0010171	1631	"12|28"	40
OG0010171	1632	"12|28"	40
OG0010171	1657	"9|26"	35
OG0010171	1661	"8|26"	34
OG0010171	1692	"5|22"	27
OG0010171	1693	"5|22"	27
OG0010171	1716	"3|16"	19
OG0010171	1727	"3|14"	17
OG0010171	1740	"1|10"	11
OG0010171	1750	"1|10"	11
OG0010171	1756	"1|10"	11
OG0010171	1770	"1|10"	11
OG0010174	159	"8|4"	12
OG0010174	441	"25|20"	45
OG0010174	465	"24|16"	40
OG0010174	709	"17|18"	35
OG0010174	732	"17|15"	32
OG0010174	820	"13|6"	19
OG0010174	896	"6|4"	10
OG0010174	922	"6|4"	10
OG0010174	1542	"5|6"	11
OG0010174	1724	"11|8"	19
OG0010174	1760	"9|5"	14
OG0010174	1770	"9|5"	14
OG0010174	1939	"1|2"	3
OG0010181	109	"1|2"	3
OG0010181	171	"5|4"	9
OG0010181	182	"5|4"	9
OG0010181	212	"12|4"	16
OG0010181	213	"12|4"	16
OG0010181	223	"12|4"	16
OG0010181	230	"13|4"	17
OG0010181	232	"13|4"	17
OG0010181	236	"13|4"	17
OG0010181	252	"14|4"	18
OG0010181	279	"14|3"	17
OG0010181	289	"14|3"	17
OG0010181	420	"15|3"	18
OG0010181	723	"4|5"	9
OG0010181	764	"7|5"	12
OG0010181	776	"8|5"	13
OG0010181	777	"8|5"	13
OG0010181	783	"8|6"	14
OG0010181	791	"9|5"	14
OG0010181	806	"10|5"	15
OG0010181	807	"10|5"	15
OG0010181	819	"10|5"	15
OG0010181	834	"10|7"	17
OG0010181	858	"10|8"	18
OG0010181	867	"11|8"	19
OG0010181	882	"10|10"	20
OG0010181	885	"10|10"	20
OG0010181	927	"9|13"	22
OG0010181	961	"11|12"	23
OG0010181	979	"11|11"	22
OG0010181	995	"9|11"	20
OG0010181	1003	"9|11"	20
OG0010181	1055	"7|10"	17
OG0010181	1060	"7|10"	17
OG0010181	1070	"7|10"	17
OG0010181	1076	"6|10"	16
OG0010181	1085	"6|10"	16
OG0010181	1101	"5|9"	14
OG0010181	1108	"4|9"	13
OG0010181	1109	"4|9"	13
OG0010181	1120	"4|7"	11
OG0010181	1122	"4|7"	11
OG0010181	1151	"4|4"	8
OG0010181	1159	"4|4"	8
OG0010189	175	"4|5"	9
OG0010189	179	"4|5"	9
OG0010189	187	"4|6"	10
OG0010189	196	"4|8"	12
OG0010189	207	"4|8"	12
OG0010189	208	"4|8"	12
OG0010189	210	"4|8"	12
OG0010189	213	"4|8"	12
OG0010189	238	"4|10"	14
OG0010189	251	"6|10"	16
OG0010189	278	"12|10"	22
OG0010189	299	"12|12"	24
OG0010189	385	"13|8"	21
OG0010189	390	"13|7"	20
OG0010189	420	"9|7"	16
OG0010189	471	"6|7"	13
OG0010189	484	"6|7"	13
OG0010189	494	"6|7"	13
OG0010189	543	"2|4"	6
OG0010189	544	"2|4"	6
OG0010189	550	"2|4"	6
OG0010194	122	"48|10"	58
OG0010194	124	"2|56"	58
OG0010214	92	"15|3"	18
OG0010214	119	"18|3"	21
OG0010214	121	"18|4"	22
OG0010214	132	"19|4"	23
OG0010214	134	"19|4"	23
OG0010214	138	"19|4"	23
OG0010214	139	"19|4"	23
OG0010214	144	"19|4"	23
OG0010214	146	"19|4"	23
OG0010214	168	"21|8"	29
OG0010214	195	"25|9"	34
OG0010214	249	"29|17"	46
OG0010214	268	"29|20"	49
OG0010214	270	"29|20"	49
OG0010214	294	"25|21"	46
OG0010214	298	"26|21"	47
OG0010214	305	"26|21"	47
OG0010214	309	"26|20"	46
OG0010214	318	"24|20"	44
OG0010214	335	"24|16"	40
OG0010214	383	"16|18"	34
OG0010214	411	"12|18"	30
OG0010214	431	"12|15"	27
OG0010214	448	"9|15"	24
OG0010214	459	"9|13"	22
OG0010219	13	"0|1"	1
OG0010219	84	"4|3"	7
OG0010219	143	"7|6"	13
OG0010219	147	"7|6"	13
OG0010219	163	"7|10"	17
OG0010219	198	"7|13"	20
OG0010219	207	"8|13"	21
OG0010219	235	"9|15"	24
OG0010219	264	"10|14"	24
OG0010219	289	"10|14"	24
OG0010219	290	"10|14"	24
OG0010219	316	"9|15"	24
OG0010219	345	"9|14"	23
OG0010219	374	"9|12"	21
OG0010219	383	"8|12"	20
OG0010219	384	"7|12"	19
OG0010219	388	"7|7"	14
OG0010219	393	"7|7"	14
OG0010219	395	"7|7"	14
OG0010219	399	"7|7"	14
OG0010219	422	"7|7"	14
OG0010219	428	"7|7"	14
OG0010219	431	"6|6"	12
OG0010219	434	"6|6"	12
OG0010219	436	"6|6"	12
OG0010219	447	"6|6"	12
OG0010219	492	"7|2"	9
OG0010219	856	"3|2"	5
OG0010219	859	"3|2"	5
OG0010219	875	"6|2"	8
OG0010219	876	"6|2"	8
OG0010219	891	"6|2"	8
OG0010219	892	"6|2"	8
OG0010219	903	"6|2"	8
OG0010219	906	"6|2"	8
OG0010219	921	"6|2"	8
OG0010219	923	"7|2"	9
OG0010219	926	"7|2"	9
OG0010219	947	"6|4"	10
OG0010219	952	"6|4"	10
OG0010219	1036	"8|8"	16
OG0010219	1044	"8|7"	15
OG0010219	1059	"8|7"	15
OG0010219	1065	"8|7"	15
OG0010219	1083	"7|7"	14
OG0010219	1089	"7|7"	14
OG0010219	1098	"7|7"	14
OG0010222	326	"3|2"	5
OG0010222	335	"3|2"	5
OG0010222	340	"5|2"	7
OG0010222	362	"5|2"	7
OG0010222	368	"5|2"	7
OG0010222	386	"5|4"	9
OG0010222	391	"5|4"	9
OG0010222	395	"5|4"	9
OG0010222	398	"5|4"	9
OG0010222	405	"5|5"	10
OG0010222	417	"5|5"	10
OG0010222	421	"6|5"	11
OG0010222	422	"6|5"	11
OG0010222	446	"7|7"	14
OG0010222	524	"7|13"	20
OG0010222	576	"7|11"	18
OG0010222	587	"7|10"	17
OG0010222	588	"7|10"	17
OG0010222	590	"7|10"	17
OG0010222	594	"7|12"	19
OG0010222	603	"7|11"	18
OG0010222	616	"7|11"	18
OG0010222	627	"8|12"	20
OG0010222	631	"8|12"	20
OG0010222	668	"10|12"	22
OG0010222	670	"10|12"	22
OG0010222	676	"12|11"	23
OG0010222	688	"10|10"	20
OG0010222	699	"10|10"	20
OG0010222	700	"10|10"	20
OG0010222	727	"11|12"	23
OG0010222	740	"10|16"	26
OG0010222	744	"11|16"	27
OG0010222	773	"11|19"	30
OG0010222	777	"11|19"	30
OG0010222	829	"12|22"	34
OG0010222	834	"12|24"	36
OG0010222	840	"12|24"	36
OG0010222	906	"9|23"	32
OG0010222	929	"9|22"	31
OG0010222	954	"6|22"	28
OG0010222	983	"7|21"	28
OG0010222	999	"7|18"	25
OG0010222	1075	"4|15"	19
OG0010222	1161	"2|5"	7
OG0010222	1162	"2|5"	7
OG0010222	1188	"2|3"	5
OG0010222	1191	"2|3"	5
OG0010222	1196	"2|3"	5
OG0010222	1214	"1|3"	4
OG0010222	1215	"1|3"	4
OG0010222	1295	"2|2"	4
OG0010222	1296	"2|2"	4
OG0010222	1317	"2|3"	5
OG0010222	1408	"8|4"	12
OG0010222	1409	"8|5"	13
OG0010222	1415	"8|5"	13
OG0010222	1453	"8|10"	18
OG0010222	1463	"8|10"	18
OG0010222	1507	"8|10"	18
OG0010222	1510	"8|10"	18
OG0010222	1531	"8|10"	18
OG0010222	1833	"6|5"	11
OG0010222	1834	"6|5"	11
OG0010222	1890	"11|8"	19
OG0010222	1921	"14|5"	19
OG0010222	1927	"15|5"	20
OG0010222	1934	"15|5"	20
OG0010222	1954	"16|5"	21
OG0010222	1986	"17|4"	21
OG0010222	1995	"17|5"	22
OG0010222	2006	"19|5"	24
OG0010222	2036	"19|5"	24
OG0010222	2039	"19|5"	24
OG0010222	2052	"21|5"	26
OG0010222	2060	"21|5"	26
OG0010222	2081	"20|5"	25
OG0010222	2123	"15|5"	20
OG0010222	2131	"15|5"	20
OG0010222	2154	"13|5"	18
OG0010222	2156	"13|4"	17
OG0010222	2159	"13|4"	17
OG0010222	2174	"10|3"	13
OG0010222	2218	"7|6"	13
OG0010222	2243	"7|6"	13
OG0010222	2288	"4|6"	10
OG0010222	2297	"4|6"	10
OG0010222	2336	"7|5"	12
OG0010222	2432	"8|3"	11
OG0010222	3026	"9|3"	12
OG0010222	3068	"11|5"	16
OG0010222	3089	"8|5"	13
OG0010222	3131	"8|8"	16
OG0010222	3224	"11|8"	19
OG0010222	3228	"11|8"	19
OG0010222	3239	"10|7"	17
OG0010222	3242	"10|7"	17
OG0010222	3264	"8|7"	15
OG0010222	3300	"10|12"	22
OG0010222	3312	"10|12"	22
OG0010222	3317	"12|12"	24
OG0010222	3369	"14|13"	27
OG0010222	3381	"15|13"	28
OG0010222	3390	"15|13"	28
OG0010222	3402	"15|13"	28
OG0010222	3420	"15|11"	26
OG0010222	3461	"11|6"	17
OG0010222	3485	"9|6"	15
OG0010222	3513	"5|3"	8
OG0010222	3517	"6|3"	9
OG0010222	3545	"4|2"	6
OG0010222	3556	"4|2"	6
OG0010222	3757	"5|2"	7
OG0010222	3761	"5|2"	7
OG0010222	3770	"5|2"	7
OG0010222	3774	"4|2"	6
OG0010222	3807	"8|5"	13
OG0010222	3832	"10|7"	17
OG0010222	3893	"14|10"	24
OG0010222	3906	"16|10"	26
OG0010222	3914	"16|10"	26
OG0010222	3915	"16|10"	26
OG0010222	4025	"25|10"	35
OG0010222	4072	"23|6"	29
OG0010222	4303	"1|3"	4
OG0010224	33	"1|1"	2
OG0010224	37	"1|1"	2
OG0010224	38	"1|1"	2
OG0010224	43	"1|1"	2
OG0010224	51	"1|1"	2
OG0010224	82	"3|3"	6
OG0010224	85	"2|6"	8
OG0010224	92	"5|3"	8
OG0010224	93	"5|2"	7
OG0010224	95	"5|2"	7
OG0010224	102	"5|2"	7
OG0010224	111	"3|3"	6
OG0010224	114	"4|3"	7
OG0010224	122	"2|3"	5
OG0010224	124	"2|3"	5
OG0010224	129	"4|2"	6
OG0010224	130	"2|3"	5
OG0010224	131	"2|3"	5
OG0010224	150	"2|3"	5
OG0010224	165	"2|2"	4
OG0010224	172	"2|2"	4
OG0010230	38	"8|2"	10
OG0010230	48	"8|2"	10
OG0010230	81	"10|4"	14
OG0010230	90	"10|4"	14
OG0010230	113	"13|4"	17
OG0010230	739	"1|2"	3
OG0010230	740	"1|2"	3
OG0010230	747	"2|2"	4
OG0010230	769	"1|2"	3
OG0010230	770	"1|4"	5
OG0010230	775	"2|2"	4
OG0010230	777	"4|2"	6
OG0010230	782	"3|4"	7
OG0010230	787	"1|4"	5
OG0010230	989	"5|2"	7
OG0010230	1004	"7|3"	10
OG0010230	1015	"8|4"	12
OG0010230	1019	"8|4"	12
OG0010230	1032	"8|4"	12
OG0010230	1058	"10|11"	21
OG0010230	1072	"11|13"	24
OG0010230	1087	"11|13"	24
OG0010230	1090	"11|13"	24
OG0010230	1104	"13|13"	26
OG0010230	1114	"13|14"	27
OG0010230	1115	"13|14"	27
OG0010230	1122	"15|14"	29
OG0010230	1133	"15|14"	29
OG0010230	1148	"15|17"	32
OG0010230	1159	"18|18"	36
OG0010230	1164	"18|18"	36
OG0010230	1215	"17|21"	38
OG0010230	1253	"18|19"	37
OG0010230	1257	"18|19"	37
OG0010230	1258	"18|19"	37
OG0010230	1260	"18|19"	37
OG0010230	1269	"19|20"	39
OG0010230	1281	"19|20"	39
OG0010230	1287	"19|19"	38
OG0010230	1317	"15|20"	35
OG0010230	1323	"14|20"	34
OG0010230	1348	"12|18"	30
OG0010230	1354	"12|17"	29
OG0010230	1358	"12|16"	28
OG0010230	1374	"10|15"	25
OG0010230	1381	"8|15"	23
OG0010230	1409	"9|15"	24
OG0010230	1411	"9|15"	24
OG0010230	1415	"9|15"	24
OG0010230	1427	"9|16"	25
OG0010230	1431	"9|18"	27
OG0010230	1470	"7|16"	23
OG0010230	1478	"7|15"	22
OG0010230	1489	"7|15"	22
OG0010230	1509	"7|16"	23
OG0010230	1515	"7|16"	23
OG0010230	1525	"7|16"	23
OG0010230	1552	"6|17"	23
OG0010230	1557	"6|18"	24
OG0010230	1582	"5|18"	23
OG0010230	1588	"5|18"	23
OG0010230	1594	"5|18"	23
OG0010230	1598	"5|17"	22
OG0010234	1395	"1|1"	2
OG0010234	1398	"1|2"	3
OG0010234	1428	"2|2"	4
OG0010234	1686	"9|2"	11
OG0010234	1834	"22|10"	32
OG0010234	1835	"21|11"	32
OG0010234	1847	"31|9"	40
OG0010234	1857	"17|23"	40
OG0010234	1861	"19|23"	42
OG0010234	1863	"29|13"	42
OG0010234	1924	"18|25"	43
OG0010234	1933	"18|26"	44
OG0010234	1953	"17|22"	39
OG0010234	1956	"13|23"	36
OG0010234	1958	"13|23"	36
OG0010234	1962	"12|22"	34
OG0010234	1973	"6|21"	27
OG0010234	1976	"6|21"	27
OG0010234	1984	"6|21"	27
OG0010234	1994	"4|18"	22
OG0010234	1998	"4|18"	22
OG0010234	2017	"4|14"	18
OG0010234	2023	"4|14"	18
OG0010234	2039	"4|13"	17
OG0010234	2054	"4|11"	15
OG0010234	2092	"4|10"	14
OG0010234	2095	"6|8"	14
OG0010234	2105	"6|7"	13
OG0010234	2108	"4|8"	12
OG0010234	2113	"6|5"	11
OG0010234	2121	"4|4"	8
OG0010249	95	"7|11"	18
OG0010249	104	"7|11"	18
OG0010249	123	"7|13"	20
OG0010249	158	"11|16"	27
OG0010249	175	"12|15"	27
OG0010249	191	"12|16"	28
OG0010249	214	"13|12"	25
OG0010249	275	"11|15"	26
OG0010249	287	"10|16"	26
OG0010249	378	"11|23"	34
OG0010249	395	"13|23"	36
OG0010249	401	"13|23"	36
OG0010249	409	"13|21"	34
OG0010249	414	"13|21"	34
OG0010249	428	"15|25"	40
OG0010249	434	"15|25"	40
OG0010249	438	"15|25"	40
OG0010249	439	"15|26"	41
OG0010249	447	"17|26"	43
OG0010249	449	"17|26"	43
OG0010249	467	"16|25"	41
OG0010249	470	"16|25"	41
OG0010249	472	"16|23"	39
OG0010249	547	"19|19"	38
OG0010249	566	"36|8"	44
OG0010249	572	"37|8"	45
OG0010249	584	"37|8"	45
OG0010249	586	"37|8"	45
OG0010249	594	"36|8"	44
OG0010249	595	"36|8"	44
OG0010249	601	"36|8"	44
OG0010249	602	"35|8"	43
OG0010249	605	"33|8"	41
OG0010249	606	"32|8"	40
OG0010249	613	"28|8"	36
OG0010249	614	"28|8"	36
OG0010249	617	"28|8"	36
OG0010249	621	"25|8"	33
OG0010249	624	"24|7"	31
OG0010249	625	"24|7"	31
OG0010249	628	"24|7"	31
OG0010249	630	"25|7"	32
OG0010249	636	"25|7"	32
OG0010249	641	"24|7"	31
OG0010249	644	"22|7"	29
OG0010249	646	"22|7"	29
OG0010249	679	"16|6"	22
OG0010249	689	"16|6"	22
OG0010249	691	"16|6"	22
OG0010249	736	"11|3"	14
OG0010249	744	"11|2"	13
OG0010249	759	"9|2"	11
OG0010249	762	"9|2"	11
OG0010249	774	"8|2"	10
OG0010249	776	"8|2"	10
OG0010249	784	"8|2"	10
OG0010249	791	"6|2"	8
OG0010249	806	"6|2"	8
OG0010249	841	"3|2"	5
OG0010249	844	"3|2"	5
OG0010249	848	"3|2"	5
OG0010249	858	"3|2"	5
OG0010249	860	"3|2"	5
OG0010249	880	"3|2"	5
OG0010249	887	"2|2"	4
OG0010249	902	"2|2"	4
OG0010249	905	"2|2"	4
OG0010249	908	"2|2"	4
OG0010249	931	"2|2"	4
OG0010249	932	"2|2"	4
OG0010249	944	"2|2"	4
OG0010249	1059	"2|2"	4
OG0010249	1093	"5|5"	10
OG0010249	1097	"5|5"	10
OG0010249	1098	"5|5"	10
OG0010249	1123	"6|10"	16
OG0010249	1128	"6|10"	16
OG0010249	1129	"6|10"	16
OG0010249	1145	"7|13"	20
OG0010249	1149	"7|13"	20
OG0010249	1175	"9|14"	23
OG0010249	1182	"11|14"	25
OG0010249	1191	"11|17"	28
OG0010249	1192	"12|17"	29
OG0010249	1195	"12|20"	32
OG0010249	1209	"14|20"	34
OG0010249	1250	"16|27"	43
OG0010249	1323	"16|30"	46
OG0010249	1338	"16|30"	46
OG0010249	1348	"16|29"	45
OG0010249	1353	"16|29"	45
OG0010249	1371	"18|26"	44
OG0010249	1416	"12|27"	39
OG0010249	1462	"16|29"	45
OG0010249	1471	"14|29"	43
OG0010249	1476	"13|29"	42
OG0010249	1497	"12|26"	38
OG0010249	1515	"14|23"	37
OG0010249	1540	"12|20"	32
OG0010249	1541	"12|20"	32
OG0010249	1569	"17|20"	37
OG0010249	1586	"18|22"	40
OG0010249	1615	"18|23"	41
OG0010249	1627	"19|22"	41
OG0010249	1641	"20|21"	41
OG0010249	1666	"20|20"	40
OG0010249	1680	"20|21"	41
OG0010249	1725	"9|12"	21
OG0010249	1836	"3|2"	5
OG0010249	1847	"4|2"	6
OG0010249	1850	"4|2"	6
OG0010249	1851	"4|2"	6
OG0010249	1854	"4|2"	6
OG0010249	1864	"6|2"	8
OG0010249	1865	"6|2"	8
OG0010249	1871	"7|3"	10
OG0010249	1918	"10|8"	18
OG0010249	1925	"11|8"	19
OG0010249	1930	"11|8"	19
OG0010249	1943	"11|9"	20
OG0010249	1948	"11|9"	20
OG0010249	1965	"11|10"	21
OG0010249	1967	"11|10"	21
OG0010249	1975	"12|10"	22
OG0010249	1978	"12|10"	22
OG0010249	1984	"13|12"	25
OG0010249	1985	"13|12"	25
OG0010249	1990	"13|12"	25
OG0010249	2006	"15|13"	28
OG0010249	2008	"15|13"	28
OG0010249	2012	"15|12"	27
OG0010249	2020	"16|12"	28
OG0010249	2029	"18|13"	31
OG0010249	2072	"21|14"	35
OG0010249	2128	"26|13"	39
OG0010249	2140	"25|13"	38
OG0010249	2168	"23|13"	36
OG0010249	2175	"23|13"	36
OG0010249	2176	"23|13"	36
OG0010249	2186	"21|13"	34
OG0010249	2208	"19|18"	37
OG0010249	2210	"19|17"	36
OG0010249	2215	"19|18"	37
OG0010249	2230	"18|19"	37
OG0010249	2285	"17|18"	35
OG0010249	2301	"16|18"	34
OG0010249	2311	"15|17"	32
OG0010249	2330	"13|14"	27
OG0010249	2335	"13|14"	27
OG0010249	2337	"13|14"	27
OG0010249	2338	"13|14"	27
OG0010249	2354	"11|12"	23
OG0010249	2368	"10|11"	21
OG0010249	2370	"10|11"	21
OG0010249	2384	"6|11"	17
OG0010249	2385	"6|11"	17
OG0010249	2388	"6|11"	17
OG0010249	2399	"5|11"	16
OG0010249	2407	"1|13"	14
OG0010249	2413	"4|10"	14
OG0010249	2418	"4|10"	14
OG0010249	2425	"4|9"	13
OG0010249	2443	"4|8"	12
OG0010249	2448	"4|8"	12
OG0010249	2470	"2|8"	10
OG0010249	2478	"2|8"	10
OG0010249	2583	"1|2"	3
OG0010249	2584	"1|2"	3
OG0010249	2593	"1|2"	3
OG0010249	2637	"1|2"	3
OG0010249	2646	"1|2"	3
OG0010249	2653	"1|3"	4
OG0010249	2660	"1|3"	4
OG0010249	2671	"2|4"	6
OG0010249	2677	"2|4"	6
OG0010249	2685	"2|4"	6
OG0010249	2686	"2|4"	6
OG0010249	2688	"2|4"	6
OG0010249	2690	"2|4"	6
OG0010249	2707	"2|6"	8
OG0010249	2720	"2|6"	8
OG0010249	2746	"5|6"	11
OG0010249	2812	"9|8"	17
OG0010249	2819	"8|8"	16
OG0010249	2853	"8|8"	16
OG0010249	2862	"8|6"	14
OG0010249	2879	"8|6"	14
OG0010249	2884	"8|6"	14
OG0010249	2886	"8|6"	14
OG0010249	2894	"8|6"	14
OG0010249	2903	"8|6"	14
OG0010249	2906	"8|5"	13
OG0010249	2917	"8|5"	13
OG0010249	2923	"8|4"	12
OG0010249	2935	"8|4"	12
OG0010249	2951	"8|3"	11
OG0010249	2955	"8|3"	11
OG0010249	2968	"8|3"	11
OG0010249	2979	"7|2"	9
OG0010249	2984	"7|2"	9
OG0010249	2985	"7|2"	9
OG0010249	2991	"7|2"	9
OG0010249	2998	"5|2"	7
OG0010251	169	"6|2"	8
OG0010251	170	"6|2"	8
OG0010251	174	"6|3"	9
OG0010251	178	"6|5"	11
OG0010251	185	"6|5"	11
OG0010251	189	"6|5"	11
OG0010251	193	"6|6"	12
OG0010251	203	"7|6"	13
OG0010251	214	"9|7"	16
OG0010251	239	"11|9"	20
OG0010251	244	"11|9"	20
OG0010251	345	"18|5"	23
OG0010251	359	"21|5"	26
OG0010251	368	"22|6"	28
OG0010251	377	"24|6"	30
OG0010251	379	"24|6"	30
OG0010251	381	"24|6"	30
OG0010251	383	"26|7"	33
OG0010251	392	"26|7"	33
OG0010251	412	"26|7"	33
OG0010251	427	"26|8"	34
OG0010251	431	"26|8"	34
OG0010251	448	"26|12"	38
OG0010251	450	"26|12"	38
